time,load_shortfall_3h
2018-01-01 00:00:00,6768.699999999999
2018-01-01 03:00:00,659.803333333333
2018-01-01 06:00:00,748.4533333333289
2018-01-01 09:00:00,1786.1166666666634
2018-01-01 12:00:00,3780.630000000001
2018-01-01 15:00:00,4763.73666666667
2018-01-01 18:00:00,5511.996666666669
2018-01-01 21:00:00,5677.329999999999
2018-01-02 00:00:00,7734.256666666654
2018-01-02 03:00:00,3768.173333333332
2018-01-02 06:00:00,3827.4299999999957
2018-01-02 09:00:00,6518.729999999997
2018-01-02 12:00:00,8777.683333333342
2018-01-02 15:00:00,7770.940000000008
2018-01-02 18:00:00,8212.886666666673
2018-01-02 21:00:00,8311.956666666663
2018-01-03 00:00:00,7431.393333333324
2018-01-03 03:00:00,4647.7699999999995
2018-01-03 06:00:00,4439.526666666665
2018-01-03 09:00:00,5041.453333333335
2018-01-03 12:00:00,4104.05
2018-01-03 15:00:00,5483.53
2018-01-03 18:00:00,4668.363333333333
2018-01-03 21:00:00,3952.080000000003
2018-01-04 00:00:00,7244.656666666663
2018-01-04 03:00:00,4429.23333333333
2018-01-04 06:00:00,4496.889999999997
2018-01-04 09:00:00,5104.563333333335
2018-01-04 12:00:00,5181.050000000002
2018-01-04 15:00:00,4966.690000000003
2018-01-04 18:00:00,4690.11666666667
2018-01-04 21:00:00,4231.383333333334
2018-01-05 00:00:00,6159.939999999994
2018-01-05 03:00:00,2708.456666666668
2018-01-05 06:00:00,2699.576666666668
2018-01-05 09:00:00,4291.246666666671
2018-01-05 12:00:00,3428.3933333333352
2018-01-05 15:00:00,3065.956666666673
2018-01-05 18:00:00,5058.333333333339
2018-01-05 21:00:00,5208.0700000000015
2018-01-06 00:00:00,8300.93333333332
2018-01-06 03:00:00,6981.379999999996
2018-01-06 06:00:00,7482.936666666659
2018-01-06 09:00:00,7683.446666666659
2018-01-06 12:00:00,9091.083333333321
2018-01-06 15:00:00,9388.87333333332
2018-01-06 18:00:00,9381.243333333325
2018-01-06 21:00:00,9084.099999999995
2018-01-07 00:00:00,8351.293333333326
2018-01-07 03:00:00,8424.223333333333
2018-01-07 06:00:00,7605.919999999991
2018-01-07 09:00:00,8252.736666666658
2018-01-07 12:00:00,9616.029999999995
2018-01-07 15:00:00,9348.116666666663
2018-01-07 18:00:00,9079.616666666667
2018-01-07 21:00:00,8502.203333333324
2018-01-08 00:00:00,10224.886666666667
2018-01-08 03:00:00,8035.783333333333
2018-01-08 06:00:00,7723.796666666653
2018-01-08 09:00:00,8757.646666666666
2018-01-08 12:00:00,9318.780000000004
2018-01-08 15:00:00,9687.430000000008
2018-01-08 18:00:00,9702.716666666667
2018-01-08 21:00:00,9133.313333333332
2018-01-09 00:00:00,11836.329999999993
2018-01-09 03:00:00,9610.433333333325
2018-01-09 06:00:00,9005.609999999997
2018-01-09 09:00:00,12673.996666666653
2018-01-09 12:00:00,13736.043333333328
2018-01-09 15:00:00,14357.529999999997
2018-01-09 18:00:00,14169.913333333332
2018-01-09 21:00:00,14093.38999999999
2018-01-10 00:00:00,12491.863333333327
2018-01-10 03:00:00,9931.696666666661
2018-01-10 06:00:00,9246.10333333333
2018-01-10 09:00:00,12301.99666666666
2018-01-10 12:00:00,13752.990000000005
2018-01-10 15:00:00,13066.373333333333
2018-01-10 18:00:00,13720.54666666666
2018-01-10 21:00:00,13658.986666666666
2018-01-11 00:00:00,12586.560000000003
2018-01-11 03:00:00,10536.696666666667
2018-01-11 06:00:00,10365.649999999996
2018-01-11 09:00:00,13263.606666666654
2018-01-11 12:00:00,14967.516666666661
2018-01-11 15:00:00,14215.740000000002
2018-01-11 18:00:00,14698.346666666668
2018-01-11 21:00:00,15324.183333333332
2018-01-12 00:00:00,12642.636666666669
2018-01-12 03:00:00,10392.37333333333
2018-01-12 06:00:00,10602.129999999996
2018-01-12 09:00:00,14051.636666666669
2018-01-12 12:00:00,15491.99333333333
2018-01-12 15:00:00,15071.383333333335
2018-01-12 18:00:00,14217.979999999992
2018-01-12 21:00:00,15256.05666666666
2018-01-13 00:00:00,11015.463333333335
2018-01-13 03:00:00,8377.593333333334
2018-01-13 06:00:00,7875.69
2018-01-13 09:00:00,7995.960000000001
2018-01-13 12:00:00,8271.466666666664
2018-01-13 15:00:00,8342.116666666669
2018-01-13 18:00:00,8392.89166666667
2018-01-13 21:00:00,7687.463333333334
2018-01-14 00:00:00,9684.21666666667
2018-01-14 03:00:00,7879.960000000007
2018-01-14 06:00:00,6690.789999999997
2018-01-14 09:00:00,7230.7166666666635
2018-01-14 12:00:00,6765.133333333332
2018-01-14 15:00:00,6843.043333333331
2018-01-14 18:00:00,6859.379999999994
2018-01-14 21:00:00,7796.063333333332
2018-01-15 00:00:00,10657.023333333333
2018-01-15 03:00:00,7347.579999999992
2018-01-15 06:00:00,7134.406666666659
2018-01-15 09:00:00,11224.763333333321
2018-01-15 12:00:00,10828.419999999986
2018-01-15 15:00:00,10812.00666666666
2018-01-15 18:00:00,10837.176666666655
2018-01-15 21:00:00,11902.619999999988
2018-01-16 00:00:00,11444.679999999984
2018-01-16 03:00:00,7635.799999999993
