time,load_shortfall_3h
2018-01-01 00:00:00,9597.476666666673
2018-01-01 03:00:00,8297.703333333338
2018-01-01 06:00:00,8166.6800000000085
2018-01-01 09:00:00,8389.186666666668
2018-01-01 12:00:00,10859.104999999992
2018-01-01 15:00:00,11025.534999999998
2018-01-01 18:00:00,10383.725
2018-01-01 21:00:00,10438.438333333332
2018-01-02 00:00:00,7806.426666666659
2018-01-02 03:00:00,7639.433333333329
2018-01-02 06:00:00,6148.17
2018-01-02 09:00:00,8116.899999999993
2018-01-02 12:00:00,9429.654999999993
2018-01-02 15:00:00,9381.158333333333
2018-01-02 18:00:00,9582.774999999998
2018-01-02 21:00:00,9334.423333333334
2018-01-03 00:00:00,8905.60999999999
2018-01-03 03:00:00,5942.329999999998
2018-01-03 06:00:00,6244.386666666662
2018-01-03 09:00:00,6791.923333333334
2018-01-03 12:00:00,7378.019999999999
2018-01-03 15:00:00,7957.786666666663
2018-01-03 18:00:00,8122.223333333332
2018-01-03 21:00:00,8153.123333333339
2018-01-04 00:00:00,8593.45333333333
2018-01-04 03:00:00,6945.4299999999985
2018-01-04 06:00:00,6820.426666666667
2018-01-04 09:00:00,7275.139999999998
2018-01-04 12:00:00,8101.926666666664
2018-01-04 15:00:00,8491.316666666662
2018-01-04 18:00:00,8425.236666666657
2018-01-04 21:00:00,9436.953333333324
2018-01-05 00:00:00,9679.159999999993
2018-01-05 03:00:00,8053.09
2018-01-05 06:00:00,7372.969999999997
2018-01-05 09:00:00,7459.596666666661
2018-01-05 12:00:00,7347.853333333335
2018-01-05 15:00:00,6010.403333333334
2018-01-05 18:00:00,7845.670000000001
2018-01-05 21:00:00,6338.926666666671
2018-01-06 00:00:00,9293.093333333332
2018-01-06 03:00:00,8563.989999999994
2018-01-06 06:00:00,7216.799999999993
2018-01-06 09:00:00,10084.936666666665
2018-01-06 12:00:00,10162.629999999996
2018-01-06 15:00:00,10409.729999999992
2018-01-06 18:00:00,10493.916666666662
2018-01-06 21:00:00,10166.256666666664
2018-01-07 00:00:00,11407.136666666676
2018-01-07 03:00:00,7899.189999999998
2018-01-07 06:00:00,7038.143333333332
2018-01-07 09:00:00,10780.506666666675
2018-01-07 12:00:00,11700.873333333326
2018-01-07 15:00:00,12523.56999999999
2018-01-07 18:00:00,12238.933333333327
2018-01-07 21:00:00,11988.33
2018-01-08 00:00:00,13001.470000000014
2018-01-08 03:00:00,10279.599999999995
2018-01-08 06:00:00,9930.500000000002
2018-01-08 09:00:00,12083.296666666676
2018-01-08 12:00:00,12282.33666666667
2018-01-08 15:00:00,13202.400000000005
2018-01-08 18:00:00,12713.12333333334
2018-01-08 21:00:00,12211.153333333345
2018-01-09 00:00:00,13540.746666666675
2018-01-09 03:00:00,10274.596666666663
2018-01-09 06:00:00,9909.046666666678
2018-01-09 09:00:00,12410.91333333334
2018-01-09 12:00:00,11832.55333333333
2018-01-09 15:00:00,11896.47
2018-01-09 18:00:00,11621.559999999996
2018-01-09 21:00:00,12511.186666666663
2018-01-10 00:00:00,13409.163333333347
2018-01-10 03:00:00,10434.156666666662
2018-01-10 06:00:00,9381.223333333328
2018-01-10 09:00:00,12420.253333333338
2018-01-10 12:00:00,11679.393333333333
2018-01-10 15:00:00,11553.983333333339
2018-01-10 18:00:00,11624.130000000005
2018-01-10 21:00:00,12059.606666666672
2018-01-11 00:00:00,13117.71000000001
2018-01-11 03:00:00,11653.326666666671
2018-01-11 06:00:00,10700.289999999997
2018-01-11 09:00:00,12598.91
2018-01-11 12:00:00,12444.280000000012
2018-01-11 15:00:00,11885.866666666665
2018-01-11 18:00:00,12195.326666666671
2018-01-11 21:00:00,12061.87000000001
2018-01-12 00:00:00,12808.656666666679
2018-01-12 03:00:00,11345.080000000009
2018-01-12 06:00:00,10907.836666666664
2018-01-12 09:00:00,14983.38333333333
2018-01-12 12:00:00,17944.053333333333
2018-01-12 15:00:00,19170.926666666666
2018-01-12 18:00:00,18934.663333333323
2018-01-12 21:00:00,19900.599999999995
2018-01-13 00:00:00,13694.466666666664
2018-01-13 03:00:00,8651.433333333323
2018-01-13 06:00:00,7741.403333333329
2018-01-13 09:00:00,8487.136666666664
2018-01-13 12:00:00,10183.619999999995
2018-01-13 15:00:00,10944.32333333333
2018-01-13 18:00:00,11223.756666666663
2018-01-13 21:00:00,9710.64666666667
2018-01-14 00:00:00,12492.246666666671
2018-01-14 03:00:00,7547.63666666667
2018-01-14 06:00:00,6884.1500000000015
2018-01-14 09:00:00,7017.063333333338
2018-01-14 12:00:00,8364.986666666668
2018-01-14 15:00:00,8515.793333333337
2018-01-14 18:00:00,8951.27
2018-01-14 21:00:00,9169.596666666675
2018-01-15 00:00:00,13830.786666666665
2018-01-15 03:00:00,5798.9299999999985
2018-01-15 06:00:00,6797.5866666666625
2018-01-15 09:00:00,13049.540000000003
2018-01-15 12:00:00,14357.579999999994
2018-01-15 15:00:00,13237.768333333326
2018-01-15 18:00:00,13025.301666666655
2018-01-15 21:00:00,14292.976666666651
2018-01-16 00:00:00,13016.72666666666
2018-01-16 03:00:00,5049.340000000002
2018-01-16 06:00:00,3913.196666666666
2018-01-16 09:00:00,12772.659999999996
2018-01-16 12:00:00,13443.79000000001
2018-01-16 15:00:00,12605.42333333334
2018-01-16 18:00:00,13387.293333333333
2018-01-16 21:00:00,13067.859999999995
2018-01-17 00:00:00,11985.983333333332
2018-01-17 03:00:00,2236.110000000001
2018-01-17 06:00:00,4247.173333333336
2018-01-17 09:00:00,12703.30000000001
2018-01-17 12:00:00,13397.211666666679
2018-01-17 15:00:00,13008.38666666668
2018-01-17 18:00:00,13510.551666666664
2018-01-17 21:00:00,14500.203333333337
2018-01-18 00:00:00,13659.636666666675
2018-01-18 03:00:00,6561.97333333334
2018-01-18 06:00:00,5651.6233333333275
2018-01-18 09:00:00,12961.10666666667
2018-01-18 12:00:00,14849.52166666666
2018-01-18 15:00:00,14866.948333333336
2018-01-18 18:00:00,14422.695000000005
2018-01-18 21:00:00,15306.976666666667
2018-01-19 00:00:00,14389.070000000002
2018-01-19 03:00:00,7433.46666666667
2018-01-19 06:00:00,6979.616666666669
2018-01-19 09:00:00,14722.920000000007
2018-01-19 12:00:00,16003.961666666675
2018-01-19 15:00:00,15766.15833333334
2018-01-19 18:00:00,16333.57666666667
2018-01-19 21:00:00,17843.673333333336
2018-01-20 00:00:00,13011.45
2018-01-20 03:00:00,8081.536666666674
2018-01-20 06:00:00,8168.246666666669
2018-01-20 09:00:00,8806.833333333338
2018-01-20 12:00:00,10754.280000000004
2018-01-20 15:00:00,10548.786666666672
2018-01-20 18:00:00,10467.256666666672
2018-01-20 21:00:00,10804.603333333334
2018-01-21 00:00:00,11231.193333333336
2018-01-21 03:00:00,7086.169999999997
2018-01-21 06:00:00,6968.863333333335
2018-01-21 09:00:00,7507.160000000003
2018-01-21 12:00:00,8244.793333333324
2018-01-21 15:00:00,8386.619999999994
2018-01-21 18:00:00,8473.76333333333
2018-01-21 21:00:00,8750.269999999995
2018-01-22 00:00:00,12897.123333333337
2018-01-22 03:00:00,4431.036666666669
2018-01-22 06:00:00,4756.896666666664
2018-01-22 09:00:00,13510.980000000005
2018-01-22 12:00:00,14539.601666666666
2018-01-22 15:00:00,14760.238333333327
2018-01-22 18:00:00,15130.81166666667
2018-01-22 21:00:00,16726.41166666666
2018-01-23 00:00:00,13933.55666666667
2018-01-23 03:00:00,4048.910000000001
2018-01-23 06:00:00,6306.866666666668
2018-01-23 09:00:00,14132.220000000003
2018-01-23 12:00:00,15296.580000000002
2018-01-23 15:00:00,14729.891666666656
2018-01-23 18:00:00,15738.423333333329
2018-01-23 21:00:00,16734.11666666667
2018-01-24 00:00:00,14973.66666666667
2018-01-24 03:00:00,8233.560000000003
2018-01-24 06:00:00,7040.15
2018-01-24 09:00:00,14286.900000000001
2018-01-24 12:00:00,14941.038333333328
2018-01-24 15:00:00,15278.588333333317
2018-01-24 18:00:00,15782.774999999992
2018-01-24 21:00:00,16812.04666666667
2018-01-25 00:00:00,15138.616666666665
2018-01-25 03:00:00,8212.71666666666
2018-01-25 06:00:00,8123.366666666669
2018-01-25 09:00:00,14383.153333333328
2018-01-25 12:00:00,15074.274999999998
2018-01-25 15:00:00,15312.570000000002
2018-01-25 18:00:00,14443.146666666675
2018-01-25 21:00:00,20136.42333333334
2018-01-26 00:00:00,13259.843333333349
2018-01-26 03:00:00,2700.2333333333354
2018-01-26 06:00:00,3687.856666666666
2018-01-26 09:00:00,11330.240000000005
2018-01-26 12:00:00,11513.648333333327
2018-01-26 15:00:00,11373.90166666667
2018-01-26 18:00:00,12275.151666666674
2018-01-26 21:00:00,14845.738333333324
2018-01-27 00:00:00,10843.243333333336
2018-01-27 03:00:00,7966.150000000002
2018-01-27 06:00:00,7856.310000000005
2018-01-27 09:00:00,9942.533333333336
2018-01-27 12:00:00,9991.55166666667
2018-01-27 15:00:00,10048.210000000001
2018-01-27 18:00:00,10197.895000000004
2018-01-27 21:00:00,11563.723333333333
2018-01-28 00:00:00,12171.92333333334
2018-01-28 03:00:00,6896.96166666667
2018-01-28 06:00:00,6213.543333333342
2018-01-28 09:00:00,6691.601666666671
2018-01-28 12:00:00,6851.181666666663
2018-01-28 15:00:00,6882.818333333337
2018-01-28 18:00:00,8008.350000000003
2018-01-28 21:00:00,8306.188333333335
2018-01-29 00:00:00,12839.043333333344
2018-01-29 03:00:00,7090.7233333333315
2018-01-29 06:00:00,8230.29333333333
2018-01-29 09:00:00,13577.80666666667
2018-01-29 12:00:00,15625.131666666664
2018-01-29 15:00:00,14993.796666666667
2018-01-29 18:00:00,14554.473333333335
2018-01-29 21:00:00,16223.62333333334
2018-01-30 00:00:00,13727.733333333348
2018-01-30 03:00:00,8623.893333333339
2018-01-30 06:00:00,8451.643333333337
2018-01-30 09:00:00,13689.6
2018-01-30 12:00:00,15466.385000000002
2018-01-30 15:00:00,14936.458333333332
2018-01-30 18:00:00,14866.45666666667
2018-01-30 21:00:00,16076.223333333335
2018-01-31 00:00:00,14414.36666666667
2018-01-31 03:00:00,7695.223333333336
2018-01-31 06:00:00,7694.696666666664
2018-01-31 09:00:00,13730.103333333333
2018-01-31 12:00:00,15273.51333333333
2018-01-31 15:00:00,14992.824999999986
2018-01-31 18:00:00,14307.974999999993
2018-01-31 21:00:00,15686.313333333332
2018-02-01 00:00:00,9677.143333333335
2018-02-01 03:00:00,7894.21
2018-02-01 06:00:00,7433.273333333325
2018-02-01 09:00:00,8737.809999999996
2018-02-01 12:00:00,10810.079999999994
2018-02-01 15:00:00,10945.62333333333
2018-02-01 18:00:00,10412.320000000002
2018-02-01 21:00:00,10574.699999999995
2018-02-02 00:00:00,9443.273333333325
2018-02-02 03:00:00,7128.099999999994
2018-02-02 06:00:00,6842.18666666666
2018-02-02 09:00:00,8877.436666666668
2018-02-02 12:00:00,10283.16666666667
