time,load_shortfall_3h
2018-01-01 00:00:00,8915.311172005317
2018-01-01 03:00:00,6969.932402164873
2018-01-01 06:00:00,6770.774187870182
2018-01-01 09:00:00,7790.527227472733
2018-01-01 12:00:00,8736.50129629352
2018-01-01 15:00:00,10003.067308282352
2018-01-01 18:00:00,9401.264430741689
2018-01-01 21:00:00,9545.585730986651
2018-01-02 00:00:00,8817.644496570547
2018-01-02 03:00:00,6370.050296742746
2018-01-02 06:00:00,6364.858948471644
2018-01-02 09:00:00,8169.141075355781
2018-01-02 12:00:00,9063.504697045819
2018-01-02 15:00:00,9584.296663063467
2018-01-02 18:00:00,9881.847325283321
2018-01-02 21:00:00,9327.420551841444
2018-01-03 00:00:00,8759.669450602309
2018-01-03 03:00:00,6337.236166516031
2018-01-03 06:00:00,5679.236963916634
2018-01-03 09:00:00,6349.06879761892
2018-01-03 12:00:00,5920.286765738859
2018-01-03 15:00:00,7285.177934098802
2018-01-03 18:00:00,7319.209322440216
2018-01-03 21:00:00,6762.255398456164
2018-01-04 00:00:00,8305.312009500753
2018-01-04 03:00:00,5937.319377256275
2018-01-04 06:00:00,5607.382001855256
2018-01-04 09:00:00,6301.221286795326
2018-01-04 12:00:00,6521.297378444513
2018-01-04 15:00:00,6877.622375642029
2018-01-04 18:00:00,5883.016592878222
2018-01-04 21:00:00,6131.518379314464
2018-01-05 00:00:00,7887.38223879129
2018-01-05 03:00:00,5548.740854730981
2018-01-05 06:00:00,5193.638346843715
2018-01-05 09:00:00,6136.218608334228
2018-01-05 12:00:00,6037.339600142729
2018-01-05 15:00:00,5953.279104128265
2018-01-05 18:00:00,6409.472624562406
2018-01-05 21:00:00,6401.787098056122
2018-01-06 00:00:00,10311.190193778839
2018-01-06 03:00:00,8236.588515403497
2018-01-06 06:00:00,8064.809078974182
2018-01-06 09:00:00,10210.747952429625
2018-01-06 12:00:00,11216.384770724742
2018-01-06 15:00:00,10108.655174132968
2018-01-06 18:00:00,10064.819843149771
2018-01-06 21:00:00,10616.847302485248
2018-01-07 00:00:00,10773.838271608976
2018-01-07 03:00:00,8207.609715281422
2018-01-07 06:00:00,8145.676906030665
2018-01-07 09:00:00,9911.528688778704
2018-01-07 12:00:00,11399.088300253192
2018-01-07 15:00:00,12094.768236211868
2018-01-07 18:00:00,12154.267888169023
2018-01-07 21:00:00,11934.639632585517
2018-01-08 00:00:00,11682.349250763162
2018-01-08 03:00:00,9509.162723841759
