time,load_shortfall_3h
2018-01-01 00:00:00,9732.146666666666
2018-01-01 03:00:00,9057.603333333338
2018-01-01 06:00:00,8633.323333333332
2018-01-01 09:00:00,9597.666666666672
2018-01-01 12:00:00,12171.046666666663
2018-01-01 15:00:00,11544.911666666667
2018-01-01 18:00:00,11545.28666666667
2018-01-01 21:00:00,12119.5
2018-01-02 00:00:00,8853.35666666667
2018-01-02 03:00:00,7914.663333333338
2018-01-02 06:00:00,7872.85666666667
2018-01-02 09:00:00,7745.906666666672
2018-01-02 12:00:00,10190.313333333337
2018-01-02 15:00:00,9944.353333333334
2018-01-02 18:00:00,10430.288333333336
2018-01-02 21:00:00,10083.795000000004
2018-01-03 00:00:00,8783.16999999999
2018-01-03 03:00:00,7025.856666666665
2018-01-03 06:00:00,6816.053333333328
2018-01-03 09:00:00,7042.189999999998
2018-01-03 12:00:00,7826.6433333333325
2018-01-03 15:00:00,8057.54666666667
2018-01-03 18:00:00,7662.136666666666
2018-01-03 21:00:00,7849.17666666667
2018-01-04 00:00:00,8553.519999999986
2018-01-04 03:00:00,6482.80666666666
2018-01-04 06:00:00,6863.5233333333235
2018-01-04 09:00:00,7887.146666666662
2018-01-04 12:00:00,8404.103333333333
2018-01-04 15:00:00,8406.886666666662
2018-01-04 18:00:00,8435.653333333326
2018-01-04 21:00:00,9057.64333333333
2018-01-05 00:00:00,9065.089999999998
2018-01-05 03:00:00,7931.883333333335
2018-01-05 06:00:00,7459.5300000000025
2018-01-05 09:00:00,7232.1933333333345
2018-01-05 12:00:00,6920.606666666663
2018-01-05 15:00:00,5887.486666666668
2018-01-05 18:00:00,6830.44333333333
2018-01-05 21:00:00,6502.136666666667
2018-01-06 00:00:00,8615.546666666663
2018-01-06 03:00:00,8681.463333333331
2018-01-06 06:00:00,8228.699999999995
2018-01-06 09:00:00,10120.96666666666
2018-01-06 12:00:00,10194.296666666663
2018-01-06 15:00:00,10341.923333333332
2018-01-06 18:00:00,10364.79
2018-01-06 21:00:00,10560.153333333326
2018-01-07 00:00:00,11930.756666666677
2018-01-07 03:00:00,8155.369999999992
2018-01-07 06:00:00,8173.35666666666
2018-01-07 09:00:00,10922.959999999995
2018-01-07 12:00:00,12464.336666666662
2018-01-07 15:00:00,12647.056666666664
2018-01-07 18:00:00,12799.786666666667
2018-01-07 21:00:00,12103.299999999996
2018-01-08 00:00:00,14106.793333333335
2018-01-08 03:00:00,10738.153333333328
2018-01-08 06:00:00,10688.573333333326
2018-01-08 09:00:00,12521.660000000005
2018-01-08 12:00:00,12838.600000000002
2018-01-08 15:00:00,12724.073333333336
2018-01-08 18:00:00,13211.506666666668
2018-01-08 21:00:00,13605.340000000004
2018-01-09 00:00:00,14018.29666666668
2018-01-09 03:00:00,10310.483333333328
2018-01-09 06:00:00,10246.413333333332
2018-01-09 09:00:00,11993.670000000002
2018-01-09 12:00:00,12724.816666666666
2018-01-09 15:00:00,13629.773333333334
2018-01-09 18:00:00,13384.960000000003
2018-01-09 21:00:00,13699.67333333334
2018-01-10 00:00:00,13808.066666666678
2018-01-10 03:00:00,10681.073333333326
2018-01-10 06:00:00,9593.143333333326
2018-01-10 09:00:00,12431.910000000009
2018-01-10 12:00:00,13271.353333333327
2018-01-10 15:00:00,13441.113333333333
2018-01-10 18:00:00,13581.21
2018-01-10 21:00:00,13792.823333333328
2018-01-11 00:00:00,14132.390000000009
2018-01-11 03:00:00,11796.223333333337
2018-01-11 06:00:00,11049.05999999999
2018-01-11 09:00:00,12531.260000000004
2018-01-11 12:00:00,13325.856666666667
2018-01-11 15:00:00,13432.206666666674
2018-01-11 18:00:00,12932.220000000008
2018-01-11 21:00:00,13645.083333333336
2018-01-12 00:00:00,13054.70333333335
2018-01-12 03:00:00,10957.176666666668
2018-01-12 06:00:00,11093.533333333333
2018-01-12 09:00:00,15066.196666666667
2018-01-12 12:00:00,19057.68666666666
2018-01-12 15:00:00,19636.830000000005
2018-01-12 18:00:00,19935.66999999999
2018-01-12 21:00:00,20565.686666666657
2018-01-13 00:00:00,14443.356666666661
2018-01-13 03:00:00,8399.450000000008
2018-01-13 06:00:00,7951.233333333337
2018-01-13 09:00:00,9159.236666666677
2018-01-13 12:00:00,10659.606666666677
2018-01-13 15:00:00,11226.776666666665
2018-01-13 18:00:00,11979.03000000001
2018-01-13 21:00:00,9964.500000000007
2018-01-14 00:00:00,11360.58833333334
2018-01-14 03:00:00,7312.221666666675
2018-01-14 06:00:00,7384.316666666675
2018-01-14 09:00:00,7048.458333333338
