time,load_shortfall_3h
2018-01-01 00:00:00,8423.538466784197
2018-01-01 03:00:00,6221.992001091031
2018-01-01 06:00:00,6150.422451229194
2018-01-01 09:00:00,7392.168277675171
2018-01-01 12:00:00,8817.349772372483
2018-01-01 15:00:00,9764.529935247456
2018-01-01 18:00:00,9237.947998126781
2018-01-01 21:00:00,9416.22102971922
2018-01-02 00:00:00,8414.044269471036
2018-01-02 03:00:00,6054.303557402061
2018-01-02 06:00:00,6083.283508643112
2018-01-02 09:00:00,7759.257441857021
2018-01-02 12:00:00,8924.056085254751
2018-01-02 15:00:00,9127.665550575433
2018-01-02 18:00:00,9354.312105293442
2018-01-02 21:00:00,8930.518689891487
2018-01-03 00:00:00,8747.08794530925
2018-01-03 03:00:00,5732.753574815754
2018-01-03 06:00:00,5802.760515841686
2018-01-03 09:00:00,6545.237431575002
2018-01-03 12:00:00,6686.499532413386
2018-01-03 15:00:00,7551.813333240425
2018-01-03 18:00:00,7259.369580058673
2018-01-03 21:00:00,6639.1626672616185
2018-01-04 00:00:00,8178.538424244375
2018-01-04 03:00:00,5835.776041271862
2018-01-04 06:00:00,5697.156909843739
2018-01-04 09:00:00,6591.660662880099
2018-01-04 12:00:00,6841.427631347364
2018-01-04 15:00:00,6979.281900859896
2018-01-04 18:00:00,6367.346621271807
2018-01-04 21:00:00,6359.190205574672
2018-01-05 00:00:00,8509.056602846338
2018-01-05 03:00:00,5408.374326426222
2018-01-05 06:00:00,4822.4301372214595
2018-01-05 09:00:00,6327.153413279933
2018-01-05 12:00:00,6515.265931974475
2018-01-05 15:00:00,6460.7790478007955
2018-01-05 18:00:00,6729.543516515847
2018-01-05 21:00:00,6561.11337113198
2018-01-06 00:00:00,10408.013926608082
2018-01-06 03:00:00,8580.020488081549
2018-01-06 06:00:00,8295.813701637098
2018-01-06 09:00:00,10268.076984795905
2018-01-06 12:00:00,11388.210623021228
2018-01-06 15:00:00,10580.553638079296
2018-01-06 18:00:00,10437.544097767654
2018-01-06 21:00:00,10721.081154927053
2018-01-07 00:00:00,10309.2522736306
2018-01-07 03:00:00,8150.854375206112
2018-01-07 06:00:00,8198.009146789651
2018-01-07 09:00:00,9869.430012771205
2018-01-07 12:00:00,11025.487393451522
2018-01-07 15:00:00,11690.598672474582
2018-01-07 18:00:00,11570.185592153031
2018-01-07 21:00:00,11240.96338508937
2018-01-08 00:00:00,11881.224062709756
2018-01-08 03:00:00,9882.1469584758
2018-01-08 06:00:00,9456.802214224423
2018-01-08 09:00:00,11615.412689051174
2018-01-08 12:00:00,13556.392105782908
2018-01-08 15:00:00,13949.454763253045
2018-01-08 18:00:00,13984.049266461447
2018-01-08 21:00:00,13572.377076024677
2018-01-09 00:00:00,12430.8951466251
2018-01-09 03:00:00,10034.49784642498
2018-01-09 06:00:00,9870.283470878554
2018-01-09 09:00:00,12017.894129066783
2018-01-09 12:00:00,13362.113055526343
2018-01-09 15:00:00,12912.607708384576
2018-01-09 18:00:00,12459.812877323628
2018-01-09 21:00:00,12859.766487991308
2018-01-10 00:00:00,12425.719189525797
2018-01-10 03:00:00,10227.054809148278
2018-01-10 06:00:00,9516.853047765078
2018-01-10 09:00:00,12043.328298310833
2018-01-10 12:00:00,12891.600048740269
2018-01-10 15:00:00,12549.062849185191
2018-01-10 18:00:00,12398.17529826583
2018-01-10 21:00:00,12546.796735399059
2018-01-11 00:00:00,12878.460379806733
2018-01-11 03:00:00,11156.71614599203
2018-01-11 06:00:00,10378.681776492966
2018-01-11 09:00:00,11709.040039659418
2018-01-11 12:00:00,12863.85214321855
2018-01-11 15:00:00,12819.949416711415
2018-01-11 18:00:00,12536.841413570199
2018-01-11 21:00:00,12989.375865271637
2018-01-12 00:00:00,12477.335000321567
2018-01-12 03:00:00,10956.351158480635
2018-01-12 06:00:00,10738.024526286452
2018-01-12 09:00:00,14184.057466202366
2018-01-12 12:00:00,16250.017626399846
2018-01-12 15:00:00,16814.54826634595
2018-01-12 18:00:00,17028.884369327567
2018-01-12 21:00:00,16871.87830765073
2018-01-13 00:00:00,12516.497457044887
2018-01-13 03:00:00,7191.0940177172915
2018-01-13 06:00:00,6657.759324521239
2018-01-13 09:00:00,8491.214818926755
2018-01-13 12:00:00,10914.71786500948
2018-01-13 15:00:00,11362.183903024481
2018-01-13 18:00:00,10871.759399043493
2018-01-13 21:00:00,10336.387268700351
2018-01-14 00:00:00,11618.043919687409
2018-01-14 03:00:00,6694.36647808232
2018-01-14 06:00:00,6229.621740490195
2018-01-14 09:00:00,7072.147242767512
2018-01-14 12:00:00,9623.04803182614
2018-01-14 15:00:00,9710.77226013206
2018-01-14 18:00:00,9661.500607488228
2018-01-14 21:00:00,9415.766213615187
2018-01-15 00:00:00,12482.43455972447
2018-01-15 03:00:00,6345.755985566237
2018-01-15 06:00:00,6185.0090996205545
2018-01-15 09:00:00,11873.16909479705
2018-01-15 12:00:00,13417.235231176423
2018-01-15 15:00:00,13229.06516099396
2018-01-15 18:00:00,12311.145155185231
2018-01-15 21:00:00,12937.689108082644
2018-01-16 00:00:00,13350.7296023138
2018-01-16 03:00:00,6028.866140463748
2018-01-16 06:00:00,5089.267721744574
2018-01-16 09:00:00,11739.900355110965
2018-01-16 12:00:00,13217.877165229555
2018-01-16 15:00:00,12668.117548709286
2018-01-16 18:00:00,12770.467755448803
2018-01-16 21:00:00,12537.731960210722
2018-01-17 00:00:00,12458.372123481367
2018-01-17 03:00:00,3884.5117949900887
2018-01-17 06:00:00,4273.744282806319
2018-01-17 09:00:00,11152.656173313442
2018-01-17 12:00:00,12660.359335791758
2018-01-17 15:00:00,12317.159519210638
2018-01-17 18:00:00,12621.309098976002
2018-01-17 21:00:00,13575.539166924857
2018-01-18 00:00:00,13643.8759204738
2018-01-18 03:00:00,6627.738974281368
2018-01-18 06:00:00,5916.627410878789
2018-01-18 09:00:00,11835.537013826783
2018-01-18 12:00:00,13765.716778715418
2018-01-18 15:00:00,13840.979367000557
2018-01-18 18:00:00,12937.994794170232
2018-01-18 21:00:00,13968.842144158494
2018-01-19 00:00:00,13751.016359528561
2018-01-19 03:00:00,6542.7757388530845
2018-01-19 06:00:00,6278.200109814907
2018-01-19 09:00:00,12890.878680624539
2018-01-19 12:00:00,14431.357918792482
2018-01-19 15:00:00,13798.163033485938
2018-01-19 18:00:00,14094.685931552114
2018-01-19 21:00:00,14892.457569122596
2018-01-20 00:00:00,12267.280269821245
2018-01-20 03:00:00,6892.40754257851
2018-01-20 06:00:00,6105.442776522308
2018-01-20 09:00:00,8008.635710080159
2018-01-20 12:00:00,9876.699145330802
2018-01-20 15:00:00,9464.62237758903
2018-01-20 18:00:00,9808.028804099511
2018-01-20 21:00:00,10382.47343752282
2018-01-21 00:00:00,10926.381467816092
2018-01-21 03:00:00,6455.8403356853605
2018-01-21 06:00:00,6281.186688089126
2018-01-21 09:00:00,7415.968569849029
2018-01-21 12:00:00,8388.482458079547
2018-01-21 15:00:00,7335.299595030831
2018-01-21 18:00:00,8164.441107189199
2018-01-21 21:00:00,9288.514723889111
2018-01-22 00:00:00,12877.644884439174
2018-01-22 03:00:00,6246.801472525962
2018-01-22 06:00:00,5957.176913126677
2018-01-22 09:00:00,12855.976740104521
2018-01-22 12:00:00,14160.4463275966
2018-01-22 15:00:00,14176.810333419126
2018-01-22 18:00:00,14199.603970946524
2018-01-22 21:00:00,15685.525261251958
2018-01-23 00:00:00,13163.306004530095
2018-01-23 03:00:00,5983.038526716913
2018-01-23 06:00:00,6280.588129260013
2018-01-23 09:00:00,13439.616101022828
2018-01-23 12:00:00,14828.588794988822
2018-01-23 15:00:00,14336.292601036488
2018-01-23 18:00:00,14838.747356959342
2018-01-23 21:00:00,15972.00194022467
2018-01-24 00:00:00,13784.344687392497
2018-01-24 03:00:00,7091.14327800403
2018-01-24 06:00:00,6648.655634551242
2018-01-24 09:00:00,13701.997285847943
2018-01-24 12:00:00,14380.82040674723
2018-01-24 15:00:00,14697.10850765138
2018-01-24 18:00:00,15083.768974715269
2018-01-24 21:00:00,15854.363489929397
2018-01-25 00:00:00,14425.293376139874
2018-01-25 03:00:00,7721.780794029498
2018-01-25 06:00:00,7594.859364667395
2018-01-25 09:00:00,13278.460276984091
2018-01-25 12:00:00,14449.707702383306
2018-01-25 15:00:00,14468.53390802484
2018-01-25 18:00:00,13869.334865735409
2018-01-25 21:00:00,14723.700200078056
2018-01-26 00:00:00,12612.622943385772
2018-01-26 03:00:00,4892.0823156950355
2018-01-26 06:00:00,4918.865701659329
2018-01-26 09:00:00,11983.031419945808
2018-01-26 12:00:00,12195.922649045706
2018-01-26 15:00:00,11767.160542448471
2018-01-26 18:00:00,11983.009102193417
