time,load_shortfall_3h
2018-01-01 00:00:00,2629.4366666666733
2018-01-01 03:00:00,3109.636666666673
2018-01-01 06:00:00,4909.610000000006
2018-01-01 09:00:00,4451.166666666673
2018-01-01 12:00:00,5821.760000000004
2018-01-01 15:00:00,4297.713333333335
2018-01-01 18:00:00,4503.013333333339
2018-01-01 21:00:00,4411.826666666671
2018-01-02 00:00:00,5233.860000000004
2018-01-02 03:00:00,3253.113333333338
2018-01-02 06:00:00,3147.6233333333407
2018-01-02 09:00:00,3241.3300000000054
2018-01-02 12:00:00,5584.176666666671
2018-01-02 15:00:00,4072.2733333333335
2018-01-02 18:00:00,3765.336666666671
2018-01-02 21:00:00,2849.0833333333426
2018-01-03 00:00:00,4144.846666666673
2018-01-03 03:00:00,3384.473333333341
2018-01-03 06:00:00,3726.6733333333414
2018-01-03 09:00:00,1835.596666666678
2018-01-03 12:00:00,3365.3000000000084
2018-01-03 15:00:00,4614.316666666668
2018-01-03 18:00:00,3623.7600000000025
2018-01-03 21:00:00,1781.5300000000127
2018-01-04 00:00:00,2456.5700000000074
2018-01-04 03:00:00,1021.4166666666721
2018-01-04 06:00:00,648.8233333333411
2018-01-04 09:00:00,725.3933333333422
2018-01-04 12:00:00,4058.7433333333383
2018-01-04 15:00:00,5009.310000000005
2018-01-04 18:00:00,3268.206666666676
2018-01-04 21:00:00,3093.3766666666806
2018-01-05 00:00:00,1710.4066666666774
2018-01-05 03:00:00,1592.5066666666792
2018-01-05 06:00:00,1722.783333333343
2018-01-05 09:00:00,3436.9300000000076
2018-01-05 12:00:00,2150.8100000000104
2018-01-05 15:00:00,778.3200000000012
2018-01-05 18:00:00,1739.5100000000014
2018-01-05 21:00:00,680.813333333333
2018-01-06 00:00:00,480.35999999999797
2018-01-06 03:00:00,1670.4566666666644
2018-01-06 06:00:00,1151.709999999996
2018-01-06 09:00:00,1264.409999999999
2018-01-06 12:00:00,1844.3833333333314
2018-01-06 15:00:00,1766.3066666666657
2018-01-06 18:00:00,1471.4333333333336
2018-01-06 21:00:00,1173.646666666667
2018-01-07 00:00:00,966.150000000002
2018-01-07 03:00:00,1869.213333333335
2018-01-07 06:00:00,1222.089999999999
2018-01-07 09:00:00,1442.719999999997
2018-01-07 12:00:00,1736.886666666664
2018-01-07 15:00:00,1768.573333333333
2018-01-07 18:00:00,2192.5233333333326
2018-01-07 21:00:00,1362.229999999991
2018-01-08 00:00:00,2708.496666666663
2018-01-08 03:00:00,2814.613333333333
2018-01-08 06:00:00,1635.8399999999913
2018-01-08 09:00:00,3127.896666666667
2018-01-08 12:00:00,5288.116666666672
2018-01-08 15:00:00,6385.130000000008
2018-01-08 18:00:00,6374.986666666673
2018-01-08 21:00:00,2514.936666666667
2018-01-09 00:00:00,2688.4933333333333
2018-01-09 03:00:00,2970.770000000006
2018-01-09 06:00:00,1657.0566666666634
2018-01-09 09:00:00,1838.509999999996
2018-01-09 12:00:00,2430.353333333336
2018-01-09 15:00:00,2299.9733333333384
2018-01-09 18:00:00,2163.980000000002
2018-01-09 21:00:00,1898.4233333333354
2018-01-10 00:00:00,1051.5999999999958
2018-01-10 03:00:00,1907.0866666666716
2018-01-10 06:00:00,2158.740000000005
2018-01-10 09:00:00,826.3566666666619
2018-01-10 12:00:00,2534.67333333334
2018-01-10 15:00:00,4353.810000000005
2018-01-10 18:00:00,3561.1833333333384
2018-01-10 21:00:00,4949.656666666674
2018-01-11 00:00:00,3685.0766666666746
2018-01-11 03:00:00,3151.5700000000015
2018-01-11 06:00:00,2893.9000000000087
2018-01-11 09:00:00,3537.5400000000054
2018-01-11 12:00:00,3776.4633333333377
2018-01-11 15:00:00,5291.283333333343
2018-01-11 18:00:00,5161.450000000006
2018-01-11 21:00:00,5637.693333333337
2018-01-12 00:00:00,2473.0233333333367
2018-01-12 03:00:00,3153.396666666671
2018-01-12 06:00:00,3136.5200000000023
2018-01-12 09:00:00,3201.9133333333366
2018-01-12 12:00:00,5900.996666666674
2018-01-12 15:00:00,6571.280000000004
2018-01-12 18:00:00,6150.790000000011
2018-01-12 21:00:00,3438.3966666666697
2018-01-13 00:00:00,4033.3800000000024
2018-01-13 03:00:00,2784.883333333333
2018-01-13 06:00:00,2549.8633333333364
2018-01-13 09:00:00,3136.8500000000004
2018-01-13 12:00:00,1985.85
2018-01-13 15:00:00,2087.859999999997
2018-01-13 18:00:00,2572.3100000000018
2018-01-13 21:00:00,2223.5933333333332
2018-01-14 00:00:00,2456.3566666666648
2018-01-14 03:00:00,2011.5433333333315
